code,csv_file,file_size_kb,name,industry_name
sh.603336,sh_603336.csv,12.921875,宏辉果蔬,未知行业
sh.603337,sh_603337.csv,13.466796875,杰克科技,未知行业
sh.603338,sh_603338.csv,13.5693359375,浙江鼎力,未知行业
sh.603339,sh_603339.csv,13.3837890625,四方科技,未知行业
sh.603341,sh_603341.csv,13.6064453125,龙旗科技,未知行业
sh.603344,sh_603344.csv,13.4169921875,星德胜,未知行业
sh.603345,sh_603345.csv,13.5390625,安井食品,未知行业
sh.603348,sh_603348.csv,13.5419921875,文灿股份,未知行业
sh.603350,sh_603350.csv,13.30859375,安乃达,未知行业
sh.603351,sh_603351.csv,13.3046875,威尔药业,未知行业
sh.603352,sh_603352.csv,6.5908203125,至信股份,未知行业
sh.603353,sh_603353.csv,13.4990234375,和顺石油,未知行业
sh.603355,sh_603355.csv,13.443359375,莱克电气,未知行业
sh.603356,sh_603356.csv,13.3388671875,华菱精工,未知行业
sh.603357,sh_603357.csv,12.7841796875,设计总院,未知行业
sh.603358,sh_603358.csv,13.5712890625,华达科技,未知行业
sh.603359,sh_603359.csv,12.970703125,东珠生态,未知行业
sh.603360,sh_603360.csv,13.6396484375,百傲化学,未知行业
sh.603363,sh_603363.csv,13.02734375,傲农生物,未知行业
sh.603365,sh_603365.csv,13.3525390625,水星家纺,未知行业
sh.603366,sh_603366.csv,13.171875,日出东方,未知行业
sh.603367,sh_603367.csv,13.5869140625,辰欣药业,未知行业
sh.603368,sh_603368.csv,13.5234375,柳药集团,未知行业
sh.603369,sh_603369.csv,13.6083984375,今世缘,未知行业
sh.603370,sh_603370.csv,13.375,华新精科,未知行业
sh.603373,sh_603373.csv,13.3740234375,安邦护卫,未知行业
sh.603375,sh_603375.csv,13.40625,盛景微,未知行业
sh.603376,sh_603376.csv,11.3623046875,大明电子,未知行业
sh.603377,sh_603377.csv,12.77734375,ST东时,未知行业
sh.603378,sh_603378.csv,12.86328125,亚士创能,未知行业
sh.603379,sh_603379.csv,13.5810546875,三美股份,未知行业
sh.603380,sh_603380.csv,13.375,易德龙,未知行业
sh.603381,sh_603381.csv,13.5107421875,永臻股份,未知行业
sh.603382,sh_603382.csv,13.41015625,海阳科技,未知行业
sh.603383,sh_603383.csv,13.513671875,顶点软件,未知行业
sh.603385,sh_603385.csv,12.599609375,惠达卫浴,未知行业
sh.603386,sh_603386.csv,13.4541015625,骏亚科技,未知行业
sh.603387,sh_603387.csv,12.8896484375,基蛋生物,未知行业
sh.603389,sh_603389.csv,13.212890625,*ST亚振,未知行业
sh.603390,sh_603390.csv,13.423828125,通达电气,未知行业
sh.603391,sh_603391.csv,13.3798828125,力聚热能,未知行业
sh.603392,sh_603392.csv,13.5888671875,万泰生物,未知行业
sh.603393,sh_603393.csv,13.5673828125,新天然气,未知行业
sh.603395,sh_603395.csv,13.5107421875,红四方,未知行业
sh.603396,sh_603396.csv,13.4638671875,金辰股份,未知行业
sh.603398,sh_603398.csv,13.0205078125,*ST沐邦,未知行业
sh.603399,sh_603399.csv,13.6123046875,永杉锂业,未知行业
sh.603400,sh_603400.csv,13.32421875,华之杰,未知行业
sh.603402,sh_603402.csv,7.5595703125,陕西旅游,未知行业
sh.603406,sh_603406.csv,13.423828125,天富龙,未知行业
sh.603408,sh_603408.csv,13.4267578125,建霖家居,未知行业
sh.603409,sh_603409.csv,13.3916015625,汇通控股,未知行业
sh.603416,sh_603416.csv,13.4453125,信捷电气,未知行业
sh.603418,sh_603418.csv,13.4814453125,友升股份,未知行业
sh.603421,sh_603421.csv,12.91796875,鼎信通讯,未知行业
sh.603429,sh_603429.csv,13.2021484375,*ST集友,未知行业
sh.603439,sh_603439.csv,13.3828125,三力制药,未知行业
sh.603444,sh_603444.csv,14.1181640625,吉比特,未知行业
sh.603456,sh_603456.csv,13.666015625,九洲药业,未知行业
sh.603458,sh_603458.csv,13.205078125,勘设股份,未知行业
sh.603459,sh_603459.csv,1.4208984375,红板科技,未知行业
sh.603466,sh_603466.csv,13.111328125,风语筑,未知行业
sh.603477,sh_603477.csv,13.5537109375,巨星农牧,未知行业
sh.603486,sh_603486.csv,13.54296875,科沃斯,未知行业
sh.603488,sh_603488.csv,12.94140625,展鹏科技,未知行业
sh.603489,sh_603489.csv,13.4765625,八方股份,未知行业
sh.603496,sh_603496.csv,13.630859375,恒为科技,未知行业
sh.603499,sh_603499.csv,13.478515625,翔港科技,未知行业
sh.603500,sh_603500.csv,13.49609375,祥和实业,未知行业
sh.603501,sh_603501.csv,14.31640625,豪威集团,未知行业
sh.603505,sh_603505.csv,13.6748046875,金石资源,未知行业
sh.603506,sh_603506.csv,13.3896484375,南都物业,未知行业
sh.603507,sh_603507.csv,13.5849609375,振江股份,未知行业
sh.603508,sh_603508.csv,13.345703125,思维列控,未知行业
sh.603511,sh_603511.csv,13.408203125,爱慕股份,未知行业
sh.603515,sh_603515.csv,13.353515625,欧普照明,未知行业
sh.603516,sh_603516.csv,14.1806640625,淳中科技,未知行业
sh.603517,sh_603517.csv,13.4296875,ST绝味,未知行业
sh.603518,sh_603518.csv,12.8720703125,锦泓集团,未知行业
sh.603519,sh_603519.csv,13.3681640625,立霸股份,未知行业
sh.603520,sh_603520.csv,13.341796875,司太立,未知行业
sh.603527,sh_603527.csv,13.5517578125,众源新材,未知行业
sh.603528,sh_603528.csv,13.041015625,多伦科技,未知行业
sh.603529,sh_603529.csv,13.61328125,爱玛科技,未知行业
sh.603530,sh_603530.csv,13.5341796875,神马电力,未知行业
sh.603533,sh_603533.csv,13.6220703125,掌阅科技,未知行业
sh.603535,sh_603535.csv,13.236328125,嘉诚国际,未知行业
sh.603536,sh_603536.csv,13.4072265625,惠发食品,未知行业
sh.603538,sh_603538.csv,13.5703125,美诺华,未知行业
sh.603551,sh_603551.csv,13.3525390625,奥普科技,未知行业
sh.603556,sh_603556.csv,13.513671875,海兴电力,未知行业
sh.603557,sh_603557.csv,12.7490234375,ST起步,未知行业
sh.603558,sh_603558.csv,13.3427734375,健盛集团,未知行业
sh.603559,sh_603559.csv,12.6220703125,ST通脉,未知行业
sh.603565,sh_603565.csv,13.6474609375,中谷物流,未知行业
sh.603566,sh_603566.csv,13.4443359375,普莱柯,未知行业
sh.603567,sh_603567.csv,13.1279296875,珍宝岛,未知行业
sh.603568,sh_603568.csv,13.615234375,伟明环保,未知行业
sh.603569,sh_603569.csv,12.7021484375,长久物流,未知行业
sh.603577,sh_603577.csv,13.3193359375,汇金通,未知行业
sh.603578,sh_603578.csv,13.4736328125,三星新材,未知行业
sh.603579,sh_603579.csv,13.484375,荣泰健康,未知行业
sh.603580,sh_603580.csv,13.2724609375,*ST艾艾,未知行业
sh.603583,sh_603583.csv,13.521484375,捷昌驱动,未知行业
sh.603585,sh_603585.csv,13.3876953125,苏利股份,未知行业
sh.603586,sh_603586.csv,13.3671875,金麒麟,未知行业
sh.603587,sh_603587.csv,13.35546875,地素时尚,未知行业
sh.603588,sh_603588.csv,13.2841796875,高能环境,未知行业
sh.603589,sh_603589.csv,13.578125,口子窖,未知行业
sh.603590,sh_603590.csv,13.4296875,康辰药业,未知行业
sh.603595,sh_603595.csv,13.37109375,ST东尼,未知行业
sh.603596,sh_603596.csv,13.6416015625,伯特利,未知行业
sh.603598,sh_603598.csv,13.611328125,引力传媒,未知行业
sh.603599,sh_603599.csv,13.625,广信股份,未知行业
sh.603600,sh_603600.csv,13.3525390625,永艺股份,未知行业
sh.603601,sh_603601.csv,13.5732421875,再升科技,未知行业
sh.603602,sh_603602.csv,13.431640625,纵横通信,未知行业
sh.603605,sh_603605.csv,13.578125,珀莱雅,未知行业
sh.603606,sh_603606.csv,13.5869140625,东方电缆,未知行业
sh.603607,sh_603607.csv,13.4736328125,京华激光,未知行业
sh.603608,sh_603608.csv,12.9462890625,天创时尚,未知行业
sh.603609,sh_603609.csv,12.75390625,禾丰股份,未知行业
sh.603610,sh_603610.csv,13.5556640625,麒盛科技,未知行业
sh.603611,sh_603611.csv,13.4267578125,诺力股份,未知行业
sh.603612,sh_603612.csv,13.68359375,索通发展,未知行业
sh.603613,sh_603613.csv,13.6396484375,国联股份,未知行业
sh.603615,sh_603615.csv,13.376953125,茶花股份,未知行业
sh.603616,sh_603616.csv,12.5078125,韩建河山,未知行业
sh.603617,sh_603617.csv,12.712890625,君禾股份,未知行业
sh.603618,sh_603618.csv,13.33984375,杭电股份,未知行业
sh.603619,sh_603619.csv,13.6982421875,中曼石油,未知行业
sh.603626,sh_603626.csv,13.7294921875,科森科技,未知行业
sh.603628,sh_603628.csv,13.662109375,清源股份,未知行业
sh.603629,sh_603629.csv,13.697265625,利通电子,未知行业
sh.603630,sh_603630.csv,13.353515625,拉芳家化,未知行业
sh.603633,sh_603633.csv,13.162109375,徕木股份,未知行业
sh.603636,sh_603636.csv,13.474609375,南威软件,未知行业
sh.603637,sh_603637.csv,13.3837890625,镇海股份,未知行业
sh.603638,sh_603638.csv,13.5439453125,艾迪精密,未知行业
sh.603639,sh_603639.csv,13.3857421875,海利尔,未知行业
sh.603648,sh_603648.csv,13.2041015625,畅联股份,未知行业
sh.603650,sh_603650.csv,13.7041015625,彤程新材,未知行业
sh.603655,sh_603655.csv,13.2861328125,朗博科技,未知行业
sh.603656,sh_603656.csv,13.4150390625,泰禾智能,未知行业
sh.603657,sh_603657.csv,13.373046875,春光科技,未知行业
sh.603658,sh_603658.csv,13.466796875,安图生物,未知行业
sh.603659,sh_603659.csv,13.7763671875,璞泰来,未知行业
sh.603660,sh_603660.csv,13.353515625,苏州科达,未知行业
sh.603661,sh_603661.csv,13.2724609375,恒林股份,未知行业
sh.603662,sh_603662.csv,13.548828125,柯力传感,未知行业
sh.603663,sh_603663.csv,13.6064453125,三祥新材,未知行业
sh.603665,sh_603665.csv,13.380859375,康隆达,未知行业
sh.603666,sh_603666.csv,13.4775390625,亿嘉和,未知行业
sh.603667,sh_603667.csv,13.7939453125,五洲新春,未知行业
sh.603668,sh_603668.csv,13.67578125,天马科技,未知行业
sh.603669,sh_603669.csv,12.8115234375,灵康药业,未知行业
sh.603676,sh_603676.csv,13.302734375,卫信康,未知行业
sh.603677,sh_603677.csv,13.380859375,奇精机械,未知行业
sh.603678,sh_603678.csv,13.6376953125,火炬电子,未知行业
sh.603679,sh_603679.csv,13.484375,华体科技,未知行业
sh.603680,sh_603680.csv,13.4912109375,今创集团,未知行业
sh.603681,sh_603681.csv,13.474609375,永冠新材,未知行业
sh.603682,sh_603682.csv,12.77734375,锦和商管,未知行业
sh.603683,sh_603683.csv,13.4990234375,晶华新材,未知行业
sh.603685,sh_603685.csv,13.4443359375,晨丰科技,未知行业
sh.603686,sh_603686.csv,13.80859375,福龙马,未知行业
sh.603687,sh_603687.csv,13.314453125,大胜达,未知行业
sh.603688,sh_603688.csv,13.669921875,石英股份,未知行业
sh.603689,sh_603689.csv,12.8271484375,皖天然气,未知行业
sh.603690,sh_603690.csv,13.7109375,至纯科技,未知行业
sh.603693,sh_603693.csv,13.44140625,江苏新能,未知行业
sh.603696,sh_603696.csv,13.5634765625,安记食品,未知行业
sh.603697,sh_603697.csv,13.4052734375,有友食品,未知行业
sh.603698,sh_603698.csv,13.6455078125,航天工程,未知行业
sh.603699,sh_603699.csv,13.474609375,纽威股份,未知行业
sh.603700,sh_603700.csv,13.3193359375,宁水集团,未知行业
sh.603701,sh_603701.csv,13.3623046875,德宏股份,未知行业
sh.603703,sh_603703.csv,13.5986328125,盛洋科技,未知行业
sh.603706,sh_603706.csv,13.2822265625,东方环宇,未知行业
sh.603707,sh_603707.csv,13.125,健友股份,未知行业
sh.603708,sh_603708.csv,13.5087890625,家家悦,未知行业
sh.603709,sh_603709.csv,13.4033203125,中源家居,未知行业
sh.603711,sh_603711.csv,13.365234375,香飘飘,未知行业
sh.603712,sh_603712.csv,13.6484375,七一二,未知行业
sh.603713,sh_603713.csv,13.4208984375,密尔克卫,未知行业
sh.603716,sh_603716.csv,13.6787109375,塞力医疗,未知行业
sh.603717,sh_603717.csv,12.7939453125,天域生物,未知行业
sh.603718,sh_603718.csv,12.7265625,海利生物,未知行业
sh.603719,sh_603719.csv,13.4228515625,良品铺子,未知行业
sh.603721,sh_603721.csv,13.2197265625,*ST天择,未知行业
sh.603722,sh_603722.csv,13.2724609375,阿科力,未知行业
sh.603725,sh_603725.csv,12.96484375,天安新材,未知行业
sh.603726,sh_603726.csv,13.51171875,朗迪集团,未知行业
sh.603727,sh_603727.csv,13.494140625,博迈科,未知行业
sh.603728,sh_603728.csv,13.591796875,鸣志电器,未知行业
sh.603729,sh_603729.csv,12.9521484375,龙韵股份,未知行业
sh.603730,sh_603730.csv,13.150390625,岱美股份,未知行业
sh.603733,sh_603733.csv,13.39453125,仙鹤股份,未知行业
sh.603737,sh_603737.csv,13.5107421875,三棵树,未知行业
sh.603738,sh_603738.csv,13.64453125,泰晶科技,未知行业
sh.603739,sh_603739.csv,13.400390625,蔚蓝生物,未知行业
sh.603755,sh_603755.csv,13.33203125,日辰股份,未知行业
sh.603757,sh_603757.csv,13.6005859375,大元泵业,未知行业
sh.603758,sh_603758.csv,13.49609375,秦安股份,未知行业
sh.603759,sh_603759.csv,13.3349609375,海天股份,未知行业
sh.603766,sh_603766.csv,13.669921875,隆鑫通用,未知行业
sh.603767,sh_603767.csv,13.46484375,中马传动,未知行业
sh.603768,sh_603768.csv,13.28515625,常青股份,未知行业
sh.603773,sh_603773.csv,13.568359375,沃格光电,未知行业
sh.603776,sh_603776.csv,13.4541015625,永安行,未知行业
sh.603777,sh_603777.csv,13.52734375,来伊份,未知行业
sh.603778,sh_603778.csv,13.5185546875,国晟科技,未知行业
sh.603779,sh_603779.csv,12.65625,威龙股份,未知行业
sh.603786,sh_603786.csv,13.4990234375,科博达,未知行业
sh.603787,sh_603787.csv,13.3916015625,新日股份,未知行业
sh.603788,sh_603788.csv,13.375,宁波高发,未知行业
sh.603789,sh_603789.csv,12.5595703125,*ST星农,未知行业
sh.603790,sh_603790.csv,13.3212890625,雅运股份,未知行业
sh.603797,sh_603797.csv,12.671875,联泰环保,未知行业
sh.603798,sh_603798.csv,13.34375,康普顿,未知行业
sh.603799,sh_603799.csv,13.8056640625,华友钴业,未知行业
sh.603800,sh_603800.csv,13.517578125,洪田股份,未知行业
sh.603801,sh_603801.csv,12.73046875,志邦家居,未知行业
sh.603803,sh_603803.csv,13.5029296875,瑞斯康达,未知行业
sh.603806,sh_603806.csv,13.7451171875,福斯特,未知行业
sh.603808,sh_603808.csv,12.94921875,歌力思,未知行业
sh.603809,sh_603809.csv,13.6865234375,豪能股份,未知行业
sh.603810,sh_603810.csv,13.40234375,丰山集团,未知行业
sh.603811,sh_603811.csv,13.4853515625,诚意药业,未知行业
sh.603813,sh_603813.csv,13.1630859375,*ST原尚,未知行业
sh.603815,sh_603815.csv,13.1318359375,交建股份,未知行业
sh.603816,sh_603816.csv,13.541015625,顾家家居,未知行业
sh.603817,sh_603817.csv,12.947265625,海峡环保,未知行业
sh.603818,sh_603818.csv,12.763671875,曲美家居,未知行业
sh.603819,sh_603819.csv,13.41796875,神力股份,未知行业
sh.603822,sh_603822.csv,13.5849609375,ST嘉澳,未知行业
sh.603823,sh_603823.csv,13.525390625,百合花,未知行业
sh.603825,sh_603825.csv,12.7314453125,ST华扬,未知行业
sh.603826,sh_603826.csv,13.53515625,坤彩科技,未知行业
sh.603828,sh_603828.csv,12.5498046875,ST柯利达,未知行业
sh.603829,sh_603829.csv,13.541015625,洛凯股份,未知行业
sh.603833,sh_603833.csv,13.51953125,欧派家居,未知行业
sh.603836,sh_603836.csv,13.3232421875,海程邦达,未知行业
sh.603838,sh_603838.csv,12.61328125,*ST四通,未知行业
sh.603839,sh_603839.csv,12.7421875,安正时尚,未知行业
sh.603843,sh_603843.csv,11.626953125,*ST正平,未知行业
sh.603848,sh_603848.csv,13.4013671875,好太太,未知行业
sh.603855,sh_603855.csv,13.419921875,华荣股份,未知行业
sh.603856,sh_603856.csv,13.3671875,东宏股份,未知行业
sh.603858,sh_603858.csv,13.486328125,步长制药,未知行业
sh.603859,sh_603859.csv,13.5615234375,能科科技,未知行业
sh.603860,sh_603860.csv,13.296875,中公高科,未知行业
sh.603861,sh_603861.csv,13.69921875,白云电器,未知行业
sh.603863,sh_603863.csv,13.4794921875,松炀资源,未知行业
sh.603866,sh_603866.csv,12.8544921875,桃李面包,未知行业
sh.603867,sh_603867.csv,13.509765625,新化股份,未知行业
sh.603868,sh_603868.csv,13.359375,飞科电器,未知行业
sh.603869,sh_603869.csv,12.9384765625,ST智知,未知行业
sh.603871,sh_603871.csv,13.65234375,嘉友国际,未知行业
sh.603876,sh_603876.csv,13.6435546875,鼎胜新材,未知行业
sh.603877,sh_603877.csv,13.4228515625,太平鸟,未知行业
sh.603878,sh_603878.csv,13.142578125,武进不锈,未知行业
sh.603879,sh_603879.csv,12.7490234375,永悦科技,未知行业
sh.603880,sh_603880.csv,12.7265625,南卫股份,未知行业
sh.603881,sh_603881.csv,13.7900390625,数据港,未知行业
sh.603882,sh_603882.csv,13.5380859375,金域医学,未知行业
sh.603883,sh_603883.csv,13.6103515625,老百姓,未知行业
sh.603885,sh_603885.csv,13.705078125,吉祥航空,未知行业
sh.603886,sh_603886.csv,13.4560546875,元祖股份,未知行业
sh.603887,sh_603887.csv,13.58984375,城地香江,未知行业
sh.603888,sh_603888.csv,13.6015625,新华网,未知行业
sh.603889,sh_603889.csv,12.8857421875,新澳股份,未知行业
sh.603890,sh_603890.csv,13.685546875,春秋电子,未知行业
sh.603893,sh_603893.csv,14.267578125,瑞芯微,未知行业
sh.603895,sh_603895.csv,13.26171875,天永智能,未知行业
sh.603896,sh_603896.csv,13.4111328125,寿仙谷,未知行业
sh.603897,sh_603897.csv,13.3486328125,长城科技,未知行业
sh.603898,sh_603898.csv,13.33984375,好莱客,未知行业
sh.603899,sh_603899.csv,13.4912109375,晨光股份,未知行业
sh.603900,sh_603900.csv,12.8154296875,莱绅通灵,未知行业
sh.603901,sh_603901.csv,13.583984375,永创智能,未知行业
sh.603903,sh_603903.csv,13.521484375,中持股份,未知行业
sh.603906,sh_603906.csv,13.72265625,龙蟠科技,未知行业
sh.603908,sh_603908.csv,13.36328125,牧高笛,未知行业
sh.603909,sh_603909.csv,13.4677734375,建发合诚,未知行业
sh.603912,sh_603912.csv,13.05078125,佳力图,未知行业
sh.603915,sh_603915.csv,13.5498046875,国茂股份,未知行业
sh.603916,sh_603916.csv,13.328125,苏博特,未知行业
